"Kantons_Nr","Gemeinde_Nr","Ja_Stimmen_In_Prozent","Ja_Stimmen_Absolut","Nein_Stimmen_Absolut","Stimmbeteiligung_In_Prozent","Eingelegte_Stimmzettel","Anzahl_Stimmberechtigte","Gueltige_Stimmen","Gebiet_Ausgezaehlt","Kanton_Short","Gemeinde_d","Gemeinde_f","Gemeinde_i","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Kanton_d","Kanton_f","Kanton_i","link_wappen","Ja_Stimmen_In_Prozent_Kanton","Highest_Yes_Kant","Highest_No_Kant"
18,3863,46.3418530351438,2901,3359,,,,6260,TRUE,"GR","Jenaz","Jenaz","Jenaz","Jenaz GR","Jenaz (GR)","Jenaz (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Jenaz_COA.svg/250px-CHE_Jenaz_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3871,62.2726514266644,3732,2261,,,,5993,TRUE,"GR","Klosters-Serneus","Klosters-Serneus","Klosters-Serneus","Klosters-Serneus GR","Klosters-Serneus (GR)","Klosters-Serneus (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/CHE_Klosters-Serneus_COA.svg/250px-CHE_Klosters-Serneus_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3881,54.4408427876823,6718,5622,,,,12340,TRUE,"GR","Conters im Prättigau","Conters im Prättigau","Conters im Prättigau","Conters im Prättigau GR","Conters im Prättigau (GR)","Conters im Prättigau (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Conters_im_Pr%C3%A4ttigau_COA.svg/250px-CHE_Conters_im_Pr%C3%A4ttigau_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3882,51.5773971009999,6654,6247,,,,12901,TRUE,"GR","Küblis","Küblis","Küblis","Küblis GR","Küblis (GR)","Küblis (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/CHE_K%C3%BCblis_COA.svg/250px-CHE_K%C3%BCblis_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3891,25.6593820648078,2724,7892,,,,10616,TRUE,"GR","Luzein","Luzein","Luzein","Luzein GR","Luzein (GR)","Luzein (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/CHE_Luzein_COA.svg/250px-CHE_Luzein_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3901,41.2827128639882,2240,3186,,,,5426,TRUE,"GR","Chur","Coire","Coira","Chur GR","Coire (GR)","Coira (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/CHE_Chur_COA.svg/250px-CHE_Chur_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3911,27.5540190146932,1594,4191,,,,5785,TRUE,"GR","Churwalden","Churwalden","Churwalden","Churwalden GR","Churwalden (GR)","Churwalden (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/CHE_Churwalden_COA.svg/960px-CHE_Churwalden_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3921,74.950707243892,8743,2922,,,,11665,TRUE,"GR","Arosa","Arosa","Arosa","Arosa GR","Arosa (GR)","Arosa (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/CHE_Arosa_COA.svg/250px-CHE_Arosa_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3945,21.0707019328586,1657,6207,,,,7864,TRUE,"GR","Trimmis","Trimmis","Trimmis","Trimmis GR","Trimmis (GR)","Trimmis (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/CHE_Trimmis_COA.svg/250px-CHE_Trimmis_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3946,80.3422204536411,2019,494,,,,2513,TRUE,"GR","Untervaz","Untervaz","Untervaz","Untervaz GR","Untervaz (GR)","Untervaz (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/CHE_Untervaz_COA.svg/250px-CHE_Untervaz_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3947,39.111875637105,6139,9557,,,,15696,TRUE,"GR","Zizers","Zizers","Zizers","Zizers GR","Zizers (GR)","Zizers (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_Zizers_COA.svg/250px-CHE_Zizers_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3951,46.4858199753391,6032,6944,,,,12976,TRUE,"GR","Fläsch","Fläsch","Fläsch","Fläsch GR","Fläsch (GR)","Fläsch (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Fl%C3%A4sch_COA.svg/250px-CHE_Fl%C3%A4sch_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3952,29.5272779205941,4135,9869,,,,14004,TRUE,"GR","Jenins","Jenins","Jenins","Jenins GR","Jenins (GR)","Jenins (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/CHE_Jenins_COA.svg/250px-CHE_Jenins_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3953,40.6030654634007,5669,8293,,,,13962,TRUE,"GR","Maienfeld","Maienfeld","Maienfeld","Maienfeld GR","Maienfeld (GR)","Maienfeld (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Maienfeld_COA.svg/250px-CHE_Maienfeld_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3954,45.5801104972376,5775,6895,,,,12670,TRUE,"GR","Malans","Malans","Malans","Malans GR","Malans (GR)","Malans (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/CHE_Malans_COA.svg/250px-CHE_Malans_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3955,53.9340601602522,4106,3507,,,,7613,TRUE,"GR","Landquart","Landquart","Landquart","Landquart GR","Landquart (GR)","Landquart (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Landquart_COA.svg/250px-CHE_Landquart_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3961,60.9829867674858,6452,4128,,,,10580,TRUE,"GR","Grüsch","Grüsch","Grüsch","Grüsch GR","Grüsch (GR)","Grüsch (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/CHE_Gr%C3%BCsch_COA.svg/250px-CHE_Gr%C3%BCsch_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3962,40.9770624762387,6467,9315,,,,15782,TRUE,"GR","Schiers","Schiers","Schiers","Schiers GR","Schiers (GR)","Schiers (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Schiers_COA.svg/250px-CHE_Schiers_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3972,42.7232363098175,3464,4644,,,,8108,TRUE,"GR","Seewis im Prättigau","Seewis im Prättigau","Seewis im Prättigau","Seewis im Prättigau GR","Seewis im Prättigau (GR)","Seewis im Prättigau (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1c/CHE_Seewis_im_Pr%C3%A4ttigau_COA.svg/250px-CHE_Seewis_im_Pr%C3%A4ttigau_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3981,67.8634490876986,1153,546,,,,1699,TRUE,"GR","Breil/Brigels","Breil/Brigels","Breil/Brigels","Breil/Brigels GR","Breil/Brigels (GR)","Breil/Brigels (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/84/CHE_Breil_Brigels_COA.svg/250px-CHE_Breil_Brigels_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3982,7.16115261472785,671,8699,,,,9370,TRUE,"GR","Disentis/Mustér","Disentis/Mustér","Disentis/Mustér","Disentis/Mustér GR","Disentis/Mustér (GR)","Disentis/Mustér (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Disentis_Muster_COA.svg/250px-CHE_Disentis_Muster_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3983,57.4552535010859,7672,5681,,,,13353,TRUE,"GR","Medel (Lucmagn)","Medel (Lucmagn)","Medel (Lucmagn)","Medel (Lucmagn) GR","Medel (Lucmagn) (GR)","Medel (Lucmagn) (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a5/CHE_Medel_%28Lucmagn%29_COA.svg/250px-CHE_Medel_%28Lucmagn%29_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3985,27.4726105024556,3636,9599,,,,13235,TRUE,"GR","Sumvitg","Sumvitg","Sumvitg","Sumvitg GR","Sumvitg (GR)","Sumvitg (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7a/CHE_Sumvitg_COA.svg/250px-CHE_Sumvitg_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3986,51.9692707206232,4803,4439,,,,9242,TRUE,"GR","Tujetsch","Tujetsch","Tujetsch","Tujetsch GR","Tujetsch (GR)","Tujetsch (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Tujetsch_COA.svg/250px-CHE_Tujetsch_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3987,4.09972877112456,393,9193,,,,9586,TRUE,"GR","Trun","Trun","Trun","Trun GR","Trun (GR)","Trun (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/CHE_Trun_COA.svg/250px-CHE_Trun_COA.svg.png",32.5580283766612,FALSE,FALSE
18,3988,82.7310881359402,8082,1687,,,,9769,TRUE,"GR","Obersaxen Mundaun","Obersaxen Mundaun","Obersaxen Mundaun","Obersaxen Mundaun GR","Obersaxen Mundaun (GR)","Obersaxen Mundaun (GR)","Graubünden","Grisons","Grigioni","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/CHE_Obersaxen_Mundaun_COA.svg/250px-CHE_Obersaxen_Mundaun_COA.svg.png",32.5580283766612,FALSE,FALSE
19,4001,78.3676292581705,9064,2502,,,,11566,TRUE,"AG","Aarau","Aarau","Aarau","Aarau AG","Aarau (AG)","Aarau (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Aarau_corporate_design_COA.svg/960px-CHE_Aarau_corporate_design_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4002,67.7960499132303,8204,3897,,,,12101,TRUE,"AG","Biberstein","Biberstein","Biberstein","Biberstein AG","Biberstein (AG)","Biberstein (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Biberstein_COA.svg/330px-CHE_Biberstein_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4003,59.8643468003539,6090,4083,,,,10173,TRUE,"AG","Buchs AG","Buchs (AG)","Buchs AG","Buchs AG","Buchs (AG)","Buchs (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/Wappen_Buchs_AG.svg/330px-Wappen_Buchs_AG.svg.png",79.7565268119797,FALSE,FALSE
19,4004,35.7056084227576,3527,6351,,,,9878,TRUE,"AG","Densbüren","Densbüren","Densbüren","Densbüren AG","Densbüren (AG)","Densbüren (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/Wappen_Densb%C3%BCren.svg/330px-Wappen_Densb%C3%BCren.svg.png",79.7565268119797,FALSE,FALSE
19,4005,47.1062180945938,7659,8600,,,,16259,TRUE,"AG","Erlinsbach AG","Erlinsbach (AG)","Erlinsbach AG","Erlinsbach AG","Erlinsbach (AG)","Erlinsbach (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d2/CHE_Erlinsbach_AG_COA.svg/330px-CHE_Erlinsbach_AG_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4006,58.3923365264473,1402,999,,,,2401,TRUE,"AG","Gränichen","Gränichen","Gränichen","Gränichen AG","Gränichen (AG)","Gränichen (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/CHE_Gr%C3%A4nichen_AG_COA.svg/330px-CHE_Gr%C3%A4nichen_AG_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4007,47.7637130801688,3396,3714,,,,7110,TRUE,"AG","Hirschthal","Hirschthal","Hirschthal","Hirschthal AG","Hirschthal (AG)","Hirschthal (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/Wappen_Hirschthal_AG.svg/330px-Wappen_Hirschthal_AG.svg.png",79.7565268119797,FALSE,FALSE
19,4008,43.9586271744241,3740,4768,,,,8508,TRUE,"AG","Küttigen","Küttigen","Küttigen","Küttigen AG","Küttigen (AG)","Küttigen (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/CHE_K%C3%BCttigen_COA.svg/330px-CHE_K%C3%BCttigen_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4009,56.5651950425495,9904,7605,,,,17509,TRUE,"AG","Muhen","Muhen","Muhen","Muhen AG","Muhen (AG)","Muhen (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/06/Wappen_Muhen_AG.svg/330px-Wappen_Muhen_AG.svg.png",79.7565268119797,FALSE,FALSE
19,4010,85.3581901968999,4075,699,,,,4774,TRUE,"AG","Oberentfelden","Oberentfelden","Oberentfelden","Oberentfelden AG","Oberentfelden (AG)","Oberentfelden (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/03/Wappen_Oberentfelden_AG.svg/330px-Wappen_Oberentfelden_AG.svg.png",79.7565268119797,FALSE,FALSE
19,4012,50.2773037542662,9428,9324,,,,18752,TRUE,"AG","Suhr","Suhr","Suhr","Suhr AG","Suhr (AG)","Suhr (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Wappen_Suhr_AG.svg/330px-Wappen_Suhr_AG.svg.png",79.7565268119797,FALSE,FALSE
19,4013,40.8796546141392,6060,8764,,,,14824,TRUE,"AG","Unterentfelden","Unterentfelden","Unterentfelden","Unterentfelden AG","Unterentfelden (AG)","Unterentfelden (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Unterentfelden_COA.svg/330px-CHE_Unterentfelden_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4021,56.6334440753045,2557,1958,,,,4515,TRUE,"AG","Baden","Baden","Baden","Baden AG","Baden (AG)","Baden (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Baden_AG_COA.svg/500px-CHE_Baden_AG_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4022,82.0991091314031,2949,643,,,,3592,TRUE,"AG","Bellikon","Bellikon","Bellikon","Bellikon AG","Bellikon (AG)","Bellikon (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/CHE_Bellikon_COA.svg/330px-CHE_Bellikon_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4023,63.8368983957219,4775,2705,,,,7480,TRUE,"AG","Bergdietikon","Bergdietikon","Bergdietikon","Bergdietikon AG","Bergdietikon (AG)","Bergdietikon (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/CHE_Bergdietikon_COA.svg/330px-CHE_Bergdietikon_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4024,85.1842035515505,9642,1677,,,,11319,TRUE,"AG","Birmenstorf AG","Birmenstorf (AG)","Birmenstorf AG","Birmenstorf AG","Birmenstorf (AG)","Birmenstorf (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/CHE_Birmenstorf_COA.svg/330px-CHE_Birmenstorf_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4026,84.055644729802,6284,1192,,,,7476,TRUE,"AG","Ennetbaden","Ennetbaden","Ennetbaden","Ennetbaden AG","Ennetbaden (AG)","Ennetbaden (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/CHE_Ennetbaden_COA.svg/500px-CHE_Ennetbaden_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4027,54.1534181240064,8175,6921,,,,15096,TRUE,"AG","Fislisbach","Fislisbach","Fislisbach","Fislisbach AG","Fislisbach (AG)","Fislisbach (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/CHE_Fislisbach_COA.svg/960px-CHE_Fislisbach_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4028,97.8025285972306,6498,146,,,,6644,TRUE,"AG","Freienwil","Freienwil","Freienwil","Freienwil AG","Freienwil (AG)","Freienwil (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/Wappen_Freienwil.svg/330px-Wappen_Freienwil.svg.png",79.7565268119797,FALSE,FALSE
19,4029,38.5615384615385,5013,7987,,,,13000,TRUE,"AG","Gebenstorf","Gebenstorf","Gebenstorf","Gebenstorf AG","Gebenstorf (AG)","Gebenstorf (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/65/Wappen_Gebenstorf_AG.svg/330px-Wappen_Gebenstorf_AG.svg.png",79.7565268119797,FALSE,FALSE
19,4030,47.0515591231862,3048,3430,,,,6478,TRUE,"AG","Killwangen","Killwangen","Killwangen","Killwangen AG","Killwangen (AG)","Killwangen (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/CHE_Killwangen_COA.svg/960px-CHE_Killwangen_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4031,2.91628545288198,255,8489,,,,8744,TRUE,"AG","Künten","Künten","Künten","Künten AG","Künten (AG)","Künten (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9f/Wappen_K%C3%BCnten_AG.svg/330px-Wappen_K%C3%BCnten_AG.svg.png",79.7565268119797,FALSE,FALSE
19,4032,49.8359542934721,8810,8868,,,,17678,TRUE,"AG","Mägenwil","Mägenwil","Mägenwil","Mägenwil AG","Mägenwil (AG)","Mägenwil (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/Wappen_M%C3%A4genwil_AG.svg/330px-Wappen_M%C3%A4genwil_AG.svg.png",79.7565268119797,FALSE,FALSE
19,4033,46.5959612191333,8699,9970,,,,18669,TRUE,"AG","Mellingen","Mellingen","Mellingen","Mellingen AG","Mellingen (AG)","Mellingen (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/Wappen_Mellingen_AG.svg/330px-Wappen_Mellingen_AG.svg.png",79.7565268119797,FALSE,FALSE
19,4034,0.09000900090009,8,8880,,,,8888,TRUE,"AG","Neuenhof","Neuenhof","Neuenhof","Neuenhof AG","Neuenhof (AG)","Neuenhof (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/ff/CHE_Neuenhof_COA.svg/330px-CHE_Neuenhof_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4035,73.736718306432,9091,3238,,,,12329,TRUE,"AG","Niederrohrdorf","Niederrohrdorf","Niederrohrdorf","Niederrohrdorf AG","Niederrohrdorf (AG)","Niederrohrdorf (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/Wappen_Niederrohrdorf_AG.svg/330px-Wappen_Niederrohrdorf_AG.svg.png",79.7565268119797,FALSE,FALSE
19,4037,95.4459954459955,9641,460,,,,10101,TRUE,"AG","Oberrohrdorf","Oberrohrdorf","Oberrohrdorf","Oberrohrdorf AG","Oberrohrdorf (AG)","Oberrohrdorf (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/Wappen_Oberrohrdorf_AG.svg/330px-Wappen_Oberrohrdorf_AG.svg.png",79.7565268119797,FALSE,FALSE
19,4038,40.3131115459883,2884,4270,,,,7154,TRUE,"AG","Obersiggenthal","Obersiggenthal","Obersiggenthal","Obersiggenthal AG","Obersiggenthal (AG)","Obersiggenthal (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/Wappen_Obersiggenthal_AG.svg/330px-Wappen_Obersiggenthal_AG.svg.png",79.7565268119797,FALSE,FALSE
19,4039,52.9681708536801,9003,7994,,,,16997,TRUE,"AG","Remetschwil","Remetschwil","Remetschwil","Remetschwil AG","Remetschwil (AG)","Remetschwil (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/88/CHE_Remetschwil_COA.svg/330px-CHE_Remetschwil_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4040,8.58821496457577,497,5290,,,,5787,TRUE,"AG","Spreitenbach","Spreitenbach","Spreitenbach","Spreitenbach AG","Spreitenbach (AG)","Spreitenbach (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/CHE_Spreitenbach_COA.svg/330px-CHE_Spreitenbach_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4041,36.9010792603286,5368,9179,,,,14547,TRUE,"AG","Stetten AG","Stetten (AG)","Stetten AG","Stetten AG","Stetten (AG)","Stetten (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_Stetten_AG_COA.svg/960px-CHE_Stetten_AG_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4044,39.4777265745008,6425,9850,,,,16275,TRUE,"AG","Untersiggenthal","Untersiggenthal","Untersiggenthal","Untersiggenthal AG","Untersiggenthal (AG)","Untersiggenthal (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/Wappen_Untersiggenthal_AG.svg/330px-Wappen_Untersiggenthal_AG.svg.png",79.7565268119797,FALSE,FALSE
19,4045,55.5696485861374,7448,5955,,,,13403,TRUE,"AG","Wettingen","Wettingen","Wettingen","Wettingen AG","Wettingen (AG)","Wettingen (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/Wappen_Wettingen_AG.svg/330px-Wappen_Wettingen_AG.svg.png",79.7565268119797,FALSE,FALSE
19,4046,89.4852135815991,1634,192,,,,1826,TRUE,"AG","Wohlenschwil","Wohlenschwil","Wohlenschwil","Wohlenschwil AG","Wohlenschwil (AG)","Wohlenschwil (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/CHE_Wohlenschwil_COA.svg/330px-CHE_Wohlenschwil_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4047,47.0015376729882,2751,3102,,,,5853,TRUE,"AG","Würenlingen","Würenlingen","Würenlingen","Würenlingen AG","Würenlingen (AG)","Würenlingen (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/CHE_W%C3%BCrenlingen_COA.svg/330px-CHE_W%C3%BCrenlingen_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4048,65.0836168826468,8990,4823,,,,13813,TRUE,"AG","Würenlos","Würenlos","Würenlos","Würenlos AG","Würenlos (AG)","Würenlos (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/CHE_W%C3%BCrenlos_COA.svg/330px-CHE_W%C3%BCrenlos_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4049,43.3574499318444,4135,5402,,,,9537,TRUE,"AG","Ehrendingen","Ehrendingen","Ehrendingen","Ehrendingen AG","Ehrendingen (AG)","Ehrendingen (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Wappen_Ehrendingen.svg/960px-Wappen_Ehrendingen.svg.png",79.7565268119797,FALSE,FALSE
19,4061,16.9711310932324,1793,8772,,,,10565,TRUE,"AG","Arni AG","Arni (AG)","Arni AG","Arni AG","Arni (AG)","Arni (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/CHE_Arni_AG_COA.svg/330px-CHE_Arni_AG_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4062,78.9632611977856,4707,1254,,,,5961,TRUE,"AG","Berikon","Berikon","Berikon","Berikon AG","Berikon (AG)","Berikon (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Berikon_COA.svg/330px-CHE_Berikon_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4063,59.7799722799723,6901,4643,,,,11544,TRUE,"AG","Bremgarten AG","Bremgarten (AG)","Bremgarten AG","Bremgarten AG","Bremgarten (AG)","Bremgarten (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/CHE_Bremgarten_AG_COA.svg/330px-CHE_Bremgarten_AG_COA.svg.png",79.7565268119797,FALSE,FALSE
19,4064,22.6446464198626,2043,6979,,,,9022,TRUE,"AG","Büttikon","Büttikon","Büttikon","Büttikon AG","Büttikon (AG)","Büttikon (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/Wappen_B%C3%BCttikon.svg/330px-Wappen_B%C3%BCttikon.svg.png",79.7565268119797,FALSE,FALSE
19,4065,25.7672264041691,2670,7692,,,,10362,TRUE,"AG","Dottikon","Dottikon","Dottikon","Dottikon AG","Dottikon (AG)","Dottikon (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/Wappen_Dottikon.svg/330px-Wappen_Dottikon.svg.png",79.7565268119797,FALSE,FALSE
19,4066,18.5578133429239,1032,4529,,,,5561,TRUE,"AG","Eggenwil","Eggenwil","Eggenwil","Eggenwil AG","Eggenwil (AG)","Eggenwil (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/78/Wappen_Eggenwil.svg/330px-Wappen_Eggenwil.svg.png",79.7565268119797,FALSE,FALSE
19,4067,43.5661764705882,6636,8596,,,,15232,TRUE,"AG","Fischbach-Göslikon","Fischbach-Göslikon","Fischbach-Göslikon","Fischbach-Göslikon AG","Fischbach-Göslikon (AG)","Fischbach-Göslikon (AG)","Aargau","Argovie","Argovia","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/CHE_Fischbach-G%C3%B6slikon_COA.svg/330px-CHE_Fischbach-G%C3%B6slikon_COA.svg.png",79.7565268119797,FALSE,FALSE
