"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
4123,50.2,50.2,49.8,"Windisch AG","Die Ernährungsinitiative ist in Windisch mit 50,2 Prozent der Stimmen angenommen worden. Windisch und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/Wappen_Windisch_AG.svg/330px-Wappen_Windisch_AG.svg.png"
4124,47.7,47.7,52.3,"Bözberg AG","In Bözberg hat die Ernährungsinitiative keine Mehrheit gefunden: 52,3 Prozent lehnen die Vorlage ab. Bözberg lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c9/CHE_B%C3%B6zberg_COA.svg/960px-CHE_B%C3%B6zberg_COA.svg.png"
4125,68.7,68.7,31.3,"Schinznach AG","In Schinznach wird die Ernährungsinitiative mit 68,7 Prozent angenommen. Schinznach und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/CHE_Schinznach_COA.svg/960px-CHE_Schinznach_COA.svg.png"
4131,50.3,50.3,49.7,"Beinwil am See AG","Die Ernährungsinitiative ist in Beinwil am See mit 50,3 Prozent der Stimmen angenommen worden. Beinwil am See und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/CHE_Beinwil_am_See_COA.svg/500px-CHE_Beinwil_am_See_COA.svg.png"
4132,35.1,35.1,64.9,"Birrwil AG","In Birrwil wird die Ernährungsinitiative mit 64,9 Prozent abgelehnt. Birrwil lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/12/CHE_Birrwil_COA.svg/330px-CHE_Birrwil_COA.svg.png"
4134,56.3,56.3,43.7,"Dürrenäsch AG","In Dürrenäsch ist die Ernährungsinitiative mit 56,3 Prozent der Stimmen angenommen worden. Dürrenäsch und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/Wappen_D%C3%BCrren%C3%A4sch.svg/330px-Wappen_D%C3%BCrren%C3%A4sch.svg.png"
4135,48,48,52,"Gontenschwil AG","In Gontenschwil hat die Ernährungsinitiative keine Mehrheit gefunden: 52 Prozent lehnen die Vorlage ab. Gontenschwil lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/Wappen_Gontenschwil.svg/330px-Wappen_Gontenschwil.svg.png"
4136,13.3,13.3,86.7,"Holziken AG","In Holziken hat die Ernährungsinitiative keine Mehrheit gefunden: 86,7 Prozent lehnen die Vorlage ab. Holziken lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Holziken_COA.svg/500px-CHE_Holziken_COA.svg.png"
4137,28.9,28.9,71.1,"Leimbach AG","In Leimbach AG wird die Ernährungsinitiative mit 71,1 Prozent abgelehnt. Leimbach AG lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Leimbach_AG_COA.svg/960px-CHE_Leimbach_AG_COA.svg.png"
4138,24.4,24.4,75.6,"Leutwil AG","In Leutwil findet die Ernährungsinitiative mit 75,6 Prozent keine Mehrheit. Leutwil lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2d/Wappen_Leutwil.svg/330px-Wappen_Leutwil.svg.png"
4139,5.6,5.6,94.4,"Menziken AG","Nein zur Ernährungsinitiative in Menziken: 94,4 Prozent. Menziken lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/CHE_Menziken_COA.svg/500px-CHE_Menziken_COA.svg.png"
4140,57.7,57.7,42.3,"Oberkulm AG","Die Ernährungsinitiative ist in Oberkulm mit 57,7 Prozent der Stimmen angenommen worden. Oberkulm und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Oberkulm_COA.svg/500px-CHE_Oberkulm_COA.svg.png"
4141,43.7,43.7,56.3,"Reinach AG","Mit 56,3 Prozent wird die Ernährungsinitiative in Reinach AG verworfen. Reinach AG lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Reinach_AG_COA.svg/330px-CHE_Reinach_AG_COA.svg.png"
4142,37.5,37.5,62.5,"Schlossrued AG","Nein zur Ernährungsinitiative in Schlossrued: 62,5 Prozent. Schlossrued lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/CHE_Schlossrued_COA.svg/960px-CHE_Schlossrued_COA.svg.png"
4143,48.1,48.1,51.9,"Schmiedrued AG","In Schmiedrued hat die Ernährungsinitiative keine Mehrheit gefunden: 51,9 Prozent lehnen die Vorlage ab. Schmiedrued lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/CHE_Schmiedrued_COA.svg/330px-CHE_Schmiedrued_COA.svg.png"
4144,92.6,92.6,7.4,"Schöftland AG","In Schöftland ist die Ernährungsinitiative mit 92,6 Prozent der Stimmen angenommen worden. Schöftland und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_Sch%C3%B6ftland_COA.svg/500px-CHE_Sch%C3%B6ftland_COA.svg.png"
4145,73.5,73.5,26.5,"Teufenthal AG","Die Ernährungsinitiative ist in Teufenthal AG mit 73,5 Prozent der Stimmen angenommen worden. Teufenthal AG und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/Coat_of_arms_of_Teufenthal.svg/960px-Coat_of_arms_of_Teufenthal.svg.png"
4146,53.4,53.4,46.6,"Unterkulm AG","Unterkulm hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 53,4 Prozent. Unterkulm und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/CHE_Unterkulm_COA.svg/500px-CHE_Unterkulm_COA.svg.png"
4147,80.6,80.6,19.4,"Zetzwil AG","Die Ernährungsinitiative ist in Zetzwil mit 80,6 Prozent der Stimmen angenommen worden. Zetzwil und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Zetzwil_COA.svg/330px-CHE_Zetzwil_COA.svg.png"
4161,45.2,45.2,54.8,"Eiken AG","Nein zur Ernährungsinitiative in Eiken: 54,8 Prozent. Eiken lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/26/Wappen_Eiken.svg/330px-Wappen_Eiken.svg.png"
4163,93.7,93.7,6.3,"Frick AG","In Frick ist die Ernährungsinitiative mit 93,7 Prozent der Stimmen angenommen worden. Frick und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Frick_COA.svg/330px-CHE_Frick_COA.svg.png"
4164,49.8,49.8,50.2,"Gansingen AG","In Gansingen wird die Ernährungsinitiative mit 50,2 Prozent abgelehnt. Gansingen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/CHE_Gansingen_COA.svg/330px-CHE_Gansingen_COA.svg.png"
4165,36.4,36.4,63.6,"Gipf-Oberfrick AG","In Gipf-Oberfrick wird die Ernährungsinitiative mit 63,6 Prozent abgelehnt. Gipf-Oberfrick lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/CHE_Gipf-Oberfrick_COA.svg/330px-CHE_Gipf-Oberfrick_COA.svg.png"
4169,70.8,70.8,29.2,"Kaisten AG","In Kaisten wird die Ernährungsinitiative mit 70,8 Prozent angenommen. Kaisten und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/Wappen_Kaisten_AG.svg/330px-Wappen_Kaisten_AG.svg.png"
4170,53.2,53.2,46.8,"Laufenburg AG","In Laufenburg wird die Ernährungsinitiative mit 53,2 Prozent angenommen. Laufenburg und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/Wappen_Laufenburg_AG.svg/330px-Wappen_Laufenburg_AG.svg.png"
4172,35.9,35.9,64.1,"Münchwilen AG","Nein zur Ernährungsinitiative in Münchwilen AG: 64,1 Prozent. Münchwilen AG lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/89/CHE_M%C3%BCnchwilen_COA.svg/330px-CHE_M%C3%BCnchwilen_COA.svg.png"
4173,94.8,94.8,5.2,"Oberhof AG","In Oberhof wird die Ernährungsinitiative mit 94,8 Prozent angenommen. Oberhof und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Oberhof_COA.svg/330px-CHE_Oberhof_COA.svg.png"
4175,34.9,34.9,65.1,"Oeschgen AG","In Oeschgen hat die Ernährungsinitiative keine Mehrheit gefunden: 65,1 Prozent lehnen die Vorlage ab. Oeschgen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/Coat_of_arms_of_Oeschgen.svg/960px-Coat_of_arms_of_Oeschgen.svg.png"
4176,61.4,61.4,38.6,"Schwaderloch AG","Die Ernährungsinitiative ist in Schwaderloch mit 61,4 Prozent der Stimmen angenommen worden. Schwaderloch und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Schwaderloch_COA.svg/960px-CHE_Schwaderloch_COA.svg.png"
4177,72.6,72.6,27.4,"Sisseln AG","Die Ernährungsinitiative ist in Sisseln mit 72,6 Prozent der Stimmen angenommen worden. Sisseln und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/CHE_Sisseln_COA.svg/330px-CHE_Sisseln_COA.svg.png"
4181,58.2,58.2,41.8,"Wittnau AG","Die Ernährungsinitiative ist in Wittnau mit 58,2 Prozent der Stimmen angenommen worden. Wittnau und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Wittnau_COA.svg/330px-CHE_Wittnau_COA.svg.png"
4182,35.9,35.9,64.1,"Wölflinswil AG","In Wölflinswil wird die Ernährungsinitiative mit 64,1 Prozent abgelehnt. Wölflinswil lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/CHE_W%C3%B6lflinswil_COA.svg/330px-CHE_W%C3%B6lflinswil_COA.svg.png"
4183,24.4,24.4,75.6,"Zeihen AG","In Zeihen hat die Ernährungsinitiative keine Mehrheit gefunden: 75,6 Prozent lehnen die Vorlage ab. Zeihen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/60/CHE_Zeihen_COA.svg/330px-CHE_Zeihen_COA.svg.png"
4184,54.5,54.5,45.5,"Mettauertal AG","Die Ernährungsinitiative ist in Mettauertal mit 54,5 Prozent der Stimmen angenommen worden. Mettauertal und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_Mettauertal_COA.svg/960px-CHE_Mettauertal_COA.svg.png"
4185,25.4,25.4,74.6,"Böztal AG","In Böztal wird die Ernährungsinitiative mit 74,6 Prozent abgelehnt. Böztal lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/CHE_B%C3%B6ztal_COA.svg/960px-CHE_B%C3%B6ztal_COA.svg.png"
4186,25.4,25.4,74.6,"Herznach-Ueken AG","In Herznach-Ueken hat die Ernährungsinitiative keine Mehrheit gefunden: 74,6 Prozent lehnen die Vorlage ab. Herznach-Ueken lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/68/CHE_Herznach-Ueken_COA.svg/960px-CHE_Herznach-Ueken_COA.svg.png"
4191,1.6,1.6,98.4,"Ammerswil AG","In Ammerswil hat die Ernährungsinitiative keine Mehrheit gefunden: 98,4 Prozent lehnen die Vorlage ab. Ammerswil lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/CHE_Ammerswil_COA.svg/330px-CHE_Ammerswil_COA.svg.png"
4192,36.8,36.8,63.2,"Boniswil AG","Mit 63,2 Prozent wird die Ernährungsinitiative in Boniswil verworfen. Boniswil lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/Wappen_Boniswil.svg/330px-Wappen_Boniswil.svg.png"
4193,15.5,15.5,84.5,"Brunegg AG","Nein zur Ernährungsinitiative in Brunegg: 84,5 Prozent. Brunegg lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Brunegg_COA.svg/330px-CHE_Brunegg_COA.svg.png"
4194,95.6,95.6,4.4,"Dintikon AG","In Dintikon wird die Ernährungsinitiative mit 95,6 Prozent angenommen. Dintikon und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/CHE_Dintikon_COA.svg/330px-CHE_Dintikon_COA.svg.png"
4195,27.1,27.1,72.9,"Egliswil AG","Nein zur Ernährungsinitiative in Egliswil: 72,9 Prozent. Egliswil lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/Wappen_Egliswil.svg/330px-Wappen_Egliswil.svg.png"
4196,42,42,58,"Fahrwangen AG","Mit 58 Prozent wird die Ernährungsinitiative in Fahrwangen verworfen. Fahrwangen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/CHE_Fahrwangen_COA.svg/330px-CHE_Fahrwangen_COA.svg.png"
4197,77.1,77.1,22.9,"Hallwil AG","77,1 Prozent der Stimmbürgerinnen und Stimmbürger in Hallwil sagen Ja zur Ernährungsinitiative. Hallwil und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/Wappen_Hallwil.svg/330px-Wappen_Hallwil.svg.png"
4198,76.6,76.6,23.4,"Hendschiken AG","In Hendschiken wird die Ernährungsinitiative mit 76,6 Prozent angenommen. Hendschiken und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Hendschiken_COA.svg/330px-CHE_Hendschiken_COA.svg.png"
4199,59.7,59.7,40.3,"Holderbank AG","Die Ernährungsinitiative ist in Holderbank AG mit 59,7 Prozent der Stimmen angenommen worden. Holderbank AG und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/CHE_Holderbank_AG_COA.svg/330px-CHE_Holderbank_AG_COA.svg.png"
4200,48.7,48.7,51.3,"Hunzenschwil AG","In Hunzenschwil hat die Ernährungsinitiative keine Mehrheit gefunden: 51,3 Prozent lehnen die Vorlage ab. Hunzenschwil lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/CHE_Hunzenschwil_COA.svg/330px-CHE_Hunzenschwil_COA.svg.png"
4201,50,50,50,"Lenzburg AG","Die Ernährungsinitiative ist in Lenzburg mit 50 Prozent der Stimmen angenommen worden. Lenzburg und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Lenzburg_COA.svg/500px-CHE_Lenzburg_COA.svg.png"
4202,97.7,97.7,2.3,"Meisterschwanden AG","Die Ernährungsinitiative ist in Meisterschwanden mit 97,7 Prozent der Stimmen angenommen worden. Meisterschwanden und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/51/Coat_of_arms_of_Meisterschwanden.svg/960px-Coat_of_arms_of_Meisterschwanden.svg.png"
4203,85,85,15,"Möriken-Wildegg AG","Möriken-Wildegg hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 85 Prozent. Möriken-Wildegg und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/CHE_M%C3%B6riken-Wildegg_COA.svg/330px-CHE_M%C3%B6riken-Wildegg_COA.svg.png"
4204,34.5,34.5,65.5,"Niederlenz AG","In Niederlenz findet die Ernährungsinitiative mit 65,5 Prozent keine Mehrheit. Niederlenz lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/Niederlenz-blason.svg/960px-Niederlenz-blason.svg.png"
4205,45.4,45.4,54.6,"Othmarsingen AG","In Othmarsingen hat die Ernährungsinitiative keine Mehrheit gefunden: 54,6 Prozent lehnen die Vorlage ab. Othmarsingen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Othmarsingen_COA.svg/330px-CHE_Othmarsingen_COA.svg.png"
4206,55.5,55.5,44.5,"Rupperswil AG","Die Ernährungsinitiative ist in Rupperswil mit 55,5 Prozent der Stimmen angenommen worden. Rupperswil und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/CHE_Rupperswil_COA.svg/500px-CHE_Rupperswil_COA.svg.png"
4207,57.2,57.2,42.8,"Schafisheim AG","In Schafisheim wird die Ernährungsinitiative mit 57,2 Prozent angenommen. Schafisheim und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Schafisheim_COA.svg/330px-CHE_Schafisheim_COA.svg.png"
4208,39.4,39.4,60.6,"Seengen AG","Nein zur Ernährungsinitiative in Seengen: 60,6 Prozent. Seengen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/CHE_Seengen_COA.svg/330px-CHE_Seengen_COA.svg.png"
4209,99.2,99.2,0.8,"Seon AG","99,2 Prozent der Stimmbürgerinnen und Stimmbürger in Seon sagen Ja zur Ernährungsinitiative. Seon und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/CHE_Seon_COA.svg/960px-CHE_Seon_COA.svg.png"
4210,77.5,77.5,22.5,"Staufen AG","In Staufen wird die Ernährungsinitiative mit 77,5 Prozent angenommen. Staufen und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/CHE_Staufen_COA.svg/330px-CHE_Staufen_COA.svg.png"
4221,67.3,67.3,32.7,"Abtwil AG","67,3 Prozent der Stimmbürgerinnen und Stimmbürger in Abtwil sagen Ja zur Ernährungsinitiative. Abtwil und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_Abtwil_AG_COA.svg/330px-CHE_Abtwil_AG_COA.svg.png"
4222,17.5,17.5,82.5,"Aristau AG","In Aristau wird die Ernährungsinitiative mit 82,5 Prozent abgelehnt. Aristau lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/35/CHE_Aristau_COA.svg/330px-CHE_Aristau_COA.svg.png"
4223,78.5,78.5,21.5,"Auw AG","Die Ernährungsinitiative ist in Auw mit 78,5 Prozent der Stimmen angenommen worden. Auw und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/CHE_Auw_AG_COA.svg/330px-CHE_Auw_AG_COA.svg.png"
4224,46.7,46.7,53.3,"Beinwil (Freiamt) AG","In Beinwil (Freiamt) hat die Ernährungsinitiative keine Mehrheit gefunden: 53,3 Prozent lehnen die Vorlage ab. Beinwil (Freiamt) lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/CHE_Beinwil_%28Freiamt%29_COA.svg/330px-CHE_Beinwil_%28Freiamt%29_COA.svg.png"
4226,55.1,55.1,44.9,"Besenbüren AG","Die Ernährungsinitiative ist in Besenbüren mit 55,1 Prozent der Stimmen angenommen worden. Besenbüren und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Besenb%C3%BCren_COA.svg/330px-CHE_Besenb%C3%BCren_COA.svg.png"
4227,54.1,54.1,45.9,"Bettwil AG","54,1 Prozent der Stimmbürgerinnen und Stimmbürger in Bettwil sagen Ja zur Ernährungsinitiative. Bettwil und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/03/CHE_Bettwil_COA.svg/330px-CHE_Bettwil_COA.svg.png"
4228,20.8,20.8,79.2,"Boswil AG","In Boswil hat die Ernährungsinitiative keine Mehrheit gefunden: 79,2 Prozent lehnen die Vorlage ab. Boswil lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Boswil_COA.svg/330px-CHE_Boswil_COA.svg.png"
4229,93,93,7,"Bünzen AG","Bünzen hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 93 Prozent. Bünzen und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6f/Wappen_B%C3%BCnzen_AG.svg/330px-Wappen_B%C3%BCnzen_AG.svg.png"
4230,22.2,22.2,77.8,"Buttwil AG","In Buttwil hat die Ernährungsinitiative keine Mehrheit gefunden: 77,8 Prozent lehnen die Vorlage ab. Buttwil lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/Wappen_Buttwil.svg/330px-Wappen_Buttwil.svg.png"
4231,52.4,52.4,47.6,"Dietwil AG","52,4 Prozent der Stimmbürgerinnen und Stimmbürger in Dietwil sagen Ja zur Ernährungsinitiative. Dietwil und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3a/CHE_Dietwil_COA.svg/330px-CHE_Dietwil_COA.svg.png"
4232,57.6,57.6,42.4,"Geltwil AG","Die Ernährungsinitiative ist in Geltwil mit 57,6 Prozent der Stimmen angenommen worden. Geltwil und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Geltwil_COA.svg/330px-CHE_Geltwil_COA.svg.png"
4233,85.7,85.7,14.3,"Kallern AG","In Kallern wird die Ernährungsinitiative mit 85,7 Prozent angenommen. Kallern und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/CHE_Kallern_COA.svg/330px-CHE_Kallern_COA.svg.png"
