"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
2846,55.1,55.1,44.9,"Gelterkinden BL","Ja zur Neutralitätsinitiative in Gelterkinden: 55,1 Prozent. Gelterkinden sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/CHE_Gelterkinden_COA.svg/960px-CHE_Gelterkinden_COA.svg.png"
2847,65.1,65.1,34.9,"Häfelfingen BL","Mit 65,1 Prozent befürworten die Stimmberechtigten von Häfelfingen die Neutralitätsinitiative. Häfelfingen sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/4/45/Haefelfingen-coat_of_arms.png"
2848,17.5,17.5,82.5,"Hemmiken BL","In Hemmiken ist die Neutralitätsinitiative mit 82,5 Prozent der Stimmen gescheitert. Abweichung: Hemmiken verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Coat_of_arms_of_Hemmiken.svg/960px-Coat_of_arms_of_Hemmiken.svg.png"
2849,10.6,10.6,89.4,"Itingen BL","89,4 Prozent der Stimmbürgerinnen und Stimmbürger von Itingen haben die Neutralitätsinitiative abgelehnt. Abweichung: Itingen verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/Wappen_Itingen.svg/500px-Wappen_Itingen.svg.png"
2850,58.9,58.9,41.1,"Känerkinden BL","Die Neutralitätsinitiative erreicht in Känerkinden 58,9 Prozent Ja-Stimmen. Känerkinden sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/f/f5/Wappen_Kaenerkinden.png"
2851,62.4,62.4,37.6,"Kilchberg BL","Ja zur Neutralitätsinitiative in Kilchberg BL: 62,4 Prozent. Kilchberg BL sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7e/Coat_of_arms_of_Kilchberg_BL.svg/960px-Coat_of_arms_of_Kilchberg_BL.svg.png"
2852,29.8,29.8,70.2,"Läufelfingen BL","Mit 70,2 Prozent wird die Neutralitätsinitiative in Läufelfingen verworfen. Abweichung: Läufelfingen verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://upload.wikimedia.org/wikipedia/commons/2/2f/Wappen_Laeufelfingen.png"
2853,70.4,70.4,29.6,"Maisprach BL","Maisprach stimmt der Neutralitätsinitiative mit 70,4 Prozent zu. Maisprach sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/Coat_of_arms_of_Maisprach.svg/960px-Coat_of_arms_of_Maisprach.svg.png"
2854,49.9,49.9,50.1,"Nusshof BL","50,1 Prozent der Stimmbürgerinnen und Stimmbürger von Nusshof haben die Neutralitätsinitiative abgelehnt. Abweichung: Nusshof verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Coat_of_arms_of_Nusshof.svg/960px-Coat_of_arms_of_Nusshof.svg.png"
2855,34.8,34.8,65.2,"Oltingen BL","In Oltingen ist die Neutralitätsinitiative mit 65,2 Prozent der Stimmen gescheitert. Abweichung: Oltingen verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/Coat_of_arms_of_Oltingen.svg/960px-Coat_of_arms_of_Oltingen.svg.png"
2856,4.3,4.3,95.7,"Ormalingen BL","95,7 Prozent der Stimmbürgerinnen und Stimmbürger von Ormalingen haben die Neutralitätsinitiative abgelehnt. Abweichung: Ormalingen verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/Coat_of_arms_of_Ormalingen.svg/960px-Coat_of_arms_of_Ormalingen.svg.png"
2857,55.8,55.8,44.2,"Rickenbach BL","Die Neutralitätsinitiative erreicht in Rickenbach BL 55,8 Prozent Ja-Stimmen. Rickenbach BL sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/Coat_of_arms_of_Rickenbach_BL.svg/960px-Coat_of_arms_of_Rickenbach_BL.svg.png"
2858,46.6,46.6,53.4,"Rothenfluh BL","In Rothenfluh ist die Neutralitätsinitiative mit 53,4 Prozent der Stimmen gescheitert. Abweichung: Rothenfluh verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4b/Coat_of_arms_of_Rothenfluh.svg/960px-Coat_of_arms_of_Rothenfluh.svg.png"
2859,83.3,83.3,16.7,"Rümlingen BL","Rümlingen hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 83,3 Prozent. Rümlingen sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/3/3c/Wappen_Ruemlingen.png"
2860,47.7,47.7,52.3,"Rünenberg BL","In Rünenberg ist die Neutralitätsinitiative mit 52,3 Prozent der Stimmen gescheitert. Abweichung: Rünenberg verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/Coat_of_arms_of_Ruenenberg.svg/960px-Coat_of_arms_of_Ruenenberg.svg.png"
2861,52.6,52.6,47.4,"Sissach BL","In Sissach ist die Neutralitätsinitiative mit 52,6 Prozent der Stimmen angenommen worden. Sissach sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/9/95/Wappen_Sissach.png"
2862,37.7,37.7,62.3,"Tecknau BL","Nein zur Neutralitätsinitiative in Tecknau: 62,3 Prozent. Abweichung: Tecknau verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/Coat_of_arms_of_Tecknau.svg/960px-Coat_of_arms_of_Tecknau.svg.png"
2863,81.5,81.5,18.5,"Tenniken BL","Mit 81,5 Prozent befürworten die Stimmberechtigten von Tenniken die Neutralitätsinitiative. Tenniken sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/Coat_of_arms_of_Tenniken.svg/960px-Coat_of_arms_of_Tenniken.svg.png"
2864,43.3,43.3,56.7,"Thürnen BL","56,7 Prozent der Stimmbürgerinnen und Stimmbürger von Thürnen haben die Neutralitätsinitiative abgelehnt. Abweichung: Thürnen verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d0/CHE_Th%C3%BCrnen_COA.svg/960px-CHE_Th%C3%BCrnen_COA.svg.png"
2865,77.7,77.7,22.3,"Wenslingen BL","In Wenslingen wird die Neutralitätsinitiative mit 77,7 Prozent angenommen. Wenslingen sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4a/CHE_Wenslingen_COA.svg/960px-CHE_Wenslingen_COA.svg.png"
2866,7.8,7.8,92.2,"Wintersingen BL","In Wintersingen ist die Neutralitätsinitiative mit 92,2 Prozent der Stimmen gescheitert. Abweichung: Wintersingen verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/CHE_Wintersingen_COA.svg/960px-CHE_Wintersingen_COA.svg.png"
2867,29.2,29.2,70.8,"Wittinsburg BL","Mit 70,8 Prozent wird die Neutralitätsinitiative in Wittinsburg verworfen. Abweichung: Wittinsburg verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c7/Coat_of_arms_of_Wittinsburg.svg/960px-Coat_of_arms_of_Wittinsburg.svg.png"
2868,31.1,31.1,68.9,"Zeglingen BL","Nein zur Neutralitätsinitiative in Zeglingen: 68,9 Prozent. Abweichung: Zeglingen verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/Coat_of_arms_of_Zeglingen.svg/960px-Coat_of_arms_of_Zeglingen.svg.png"
2869,11.3,11.3,88.7,"Zunzgen BL","In Zunzgen ist die Neutralitätsinitiative mit 88,7 Prozent der Stimmen gescheitert. Abweichung: Zunzgen verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/Coat_of_arms_of_Zunzgen.svg/960px-Coat_of_arms_of_Zunzgen.svg.png"
2881,19.2,19.2,80.8,"Arboldswil BL","Nein zur Neutralitätsinitiative in Arboldswil: 80,8 Prozent. Abweichung: Arboldswil verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/CHE_Arboldswil_COA.svg/960px-CHE_Arboldswil_COA.svg.png"
2882,79.6,79.6,20.4,"Bennwil BL","Mit 79,6 Prozent befürworten die Stimmberechtigten von Bennwil die Neutralitätsinitiative. Bennwil sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0f/CHE_Bennwil_COA.svg/960px-CHE_Bennwil_COA.svg.png"
2883,25.1,25.1,74.9,"Bretzwil BL","In Bretzwil ist die Neutralitätsinitiative mit 74,9 Prozent der Stimmen gescheitert. Abweichung: Bretzwil verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/Coat_of_arms_of_Bretzwil.svg/960px-Coat_of_arms_of_Bretzwil.svg.png"
2884,30.2,30.2,69.8,"Diegten BL","In Diegten ist die Neutralitätsinitiative mit 69,8 Prozent der Stimmen gescheitert. Abweichung: Diegten verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://upload.wikimedia.org/wikipedia/commons/7/72/Wappen_Diegten.png"
2885,43.7,43.7,56.3,"Eptingen BL","Nein zur Neutralitätsinitiative in Eptingen: 56,3 Prozent. Abweichung: Eptingen verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Wappen_Eptingen.svg/960px-Wappen_Eptingen.svg.png"
2886,67.7,67.7,32.3,"Hölstein BL","Hölstein hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 67,7 Prozent. Hölstein sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ee/Wappen_H%C3%B6lstein.svg/960px-Wappen_H%C3%B6lstein.svg.png"
2887,90.4,90.4,9.6,"Lampenberg BL","In Lampenberg wird die Neutralitätsinitiative mit 90,4 Prozent angenommen. Lampenberg sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/Coat_of_arms_of_Lampenberg.svg/960px-Coat_of_arms_of_Lampenberg.svg.png"
2888,71.3,71.3,28.7,"Langenbruck BL","Mit 71,3 Prozent befürworten die Stimmberechtigten von Langenbruck die Neutralitätsinitiative. Langenbruck sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/a/a3/Wappen_Langenbruck.png"
2889,1,1,99,"Lauwil BL","99 Prozent der Stimmbürgerinnen und Stimmbürger von Lauwil sprechen sich gegen die Neutralitätsinitiative aus. Lauwil verzeichnet im Kanton Basel-Landschaft den höchsten Nein-Anteil zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/Coat_of_arms_of_Lauwil.svg/960px-Coat_of_arms_of_Lauwil.svg.png"
2890,64.8,64.8,35.2,"Liedertswil BL","Mit 64,8 Prozent befürworten die Stimmberechtigten von Liedertswil die Neutralitätsinitiative. Liedertswil sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/4/48/Wappen_Liedertswil.png"
2891,88.1,88.1,11.9,"Niederdorf BL","Mit 88,1 Prozent befürworten die Stimmberechtigten von Niederdorf die Neutralitätsinitiative. Niederdorf sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/Coat_of_arms_of_Niederdorf_BL.svg/960px-Coat_of_arms_of_Niederdorf_BL.svg.png"
2892,64.7,64.7,35.3,"Oberdorf BL","Oberdorf BL stimmt der Neutralitätsinitiative mit 64,7 Prozent zu. Oberdorf BL sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/Coat_of_arms_of_Oberdorf_BL.svg/960px-Coat_of_arms_of_Oberdorf_BL.svg.png"
2893,46.7,46.7,53.3,"Reigoldswil BL","Nein zur Neutralitätsinitiative in Reigoldswil: 53,3 Prozent. Abweichung: Reigoldswil verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://upload.wikimedia.org/wikipedia/commons/c/c0/Wappen_Reigoldswil.png"
2894,61.5,61.5,38.5,"Titterten BL","Titterten stimmt der Neutralitätsinitiative mit 61,5 Prozent zu. Titterten sagt wie der Kanton Basel-Landschaft Ja zur Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/d/d9/Wappen_Titterten.png"
2895,35.6,35.6,64.4,"Waldenburg BL","Nein zur Neutralitätsinitiative in Waldenburg: 64,4 Prozent. Abweichung: Waldenburg verwirft die Neutralitätsinitiative, der Kanton Basel-Landschaft stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Waldenburg_BL_COA.svg/500px-CHE_Waldenburg_BL_COA.svg.png"
2901,27.5,27.5,72.5,"Gächlingen SH","In Gächlingen ist die Neutralitätsinitiative mit 72,5 Prozent der Stimmen gescheitert. Abweichung: Gächlingen verwirft die Neutralitätsinitiative, der Kanton Schaffhausen stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_G%C3%A4chlingen_COA.svg/250px-CHE_G%C3%A4chlingen_COA.svg.png"
2903,78.9,78.9,21.1,"Löhningen SH","In Löhningen wird die Neutralitätsinitiative mit 78,9 Prozent angenommen. Löhningen sagt wie der Kanton Schaffhausen Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/CHE_L%C3%B6hningen_COA.svg/500px-CHE_L%C3%B6hningen_COA.svg.png"
2904,77.5,77.5,22.5,"Neunkirch SH","Neunkirch hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 77,5 Prozent. Neunkirch sagt wie der Kanton Schaffhausen Ja zur Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/e/e9/Wappen_Neunkirch.png"
2914,8.1,8.1,91.9,"Büttenhardt SH","91,9 Prozent der Stimmbürgerinnen und Stimmbürger von Büttenhardt haben die Neutralitätsinitiative abgelehnt. Büttenhardt verzeichnet im Kanton Schaffhausen den höchsten Nein-Anteil zur Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/8/88/Wappen_B%C3%BCttenhardt.png"
2915,53.6,53.6,46.4,"Dörflingen SH","In Dörflingen wird die Neutralitätsinitiative mit 53,6 Prozent angenommen. Dörflingen sagt wie der Kanton Schaffhausen Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/D%C3%B6rflingen-blazon.svg/250px-D%C3%B6rflingen-blazon.svg.png"
2917,78.6,78.6,21.4,"Lohn SH","Ja zur Neutralitätsinitiative in Lohn SH: 78,6 Prozent. Lohn SH sagt wie der Kanton Schaffhausen Ja zur Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/5/5a/Wappen_Lohn.png"
2919,45.3,45.3,54.7,"Stetten SH","Nein zur Neutralitätsinitiative in Stetten SH: 54,7 Prozent. Abweichung: Stetten SH verwirft die Neutralitätsinitiative, der Kanton Schaffhausen stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/Stetten_SH-blazon.svg/250px-Stetten_SH-blazon.svg.png"
2920,42.6,42.6,57.4,"Thayngen SH","Mit 57,4 Prozent wird die Neutralitätsinitiative in Thayngen verworfen. Abweichung: Thayngen verwirft die Neutralitätsinitiative, der Kanton Schaffhausen stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/Thayngen_Wappen.svg/500px-Thayngen_Wappen.svg.png"
2931,57.4,57.4,42.6,"Bargen SH","Die Neutralitätsinitiative erreicht in Bargen SH 57,4 Prozent Ja-Stimmen. Bargen SH sagt wie der Kanton Schaffhausen Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Bargen_SH_COA.svg/500px-CHE_Bargen_SH_COA.svg.png"
2932,26,26,74,"Beringen SH","In Beringen ist die Neutralitätsinitiative mit 74 Prozent der Stimmen gescheitert. Abweichung: Beringen verwirft die Neutralitätsinitiative, der Kanton Schaffhausen stimmt zu.","https://upload.wikimedia.org/wikipedia/commons/f/f2/Wappen_Beringen.png"
2933,51.5,51.5,48.5,"Buchberg SH","Buchberg stimmt der Neutralitätsinitiative mit 51,5 Prozent zu. Buchberg sagt wie der Kanton Schaffhausen Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/Buchberg-blazon.svg/250px-Buchberg-blazon.svg.png"
2936,89.5,89.5,10.5,"Merishausen SH","Mit 89,5 Prozent befürworten die Stimmberechtigten von Merishausen die Neutralitätsinitiative. Merishausen erzielt im Kanton Schaffhausen den höchsten Ja-Anteil zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/Merishausen-blazon.svg/250px-Merishausen-blazon.svg.png"
2937,51.8,51.8,48.2,"Neuhausen am Rheinfall SH","Ja zur Neutralitätsinitiative in Neuhausen am Rheinfall: 51,8 Prozent. Neuhausen am Rheinfall sagt wie der Kanton Schaffhausen Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/Neuhausen_am_Rheinfall-coat_of_arms.svg/500px-Neuhausen_am_Rheinfall-coat_of_arms.svg.png"
2938,50.2,50.2,49.8,"Rüdlingen SH","Rüdlingen hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 50,2 Prozent. Rüdlingen sagt wie der Kanton Schaffhausen Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/R%C3%BCdlingen-blazon.svg/250px-R%C3%BCdlingen-blazon.svg.png"
2939,36.2,36.2,63.8,"Schaffhausen SH","63,8 Prozent der Stimmbürgerinnen und Stimmbürger von Schaffhausen haben die Neutralitätsinitiative abgelehnt. Abweichung: Schaffhausen verwirft die Neutralitätsinitiative, der Kanton Schaffhausen stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/CHE_Schaffhausen_%28Stadt%29_COA.svg/500px-CHE_Schaffhausen_%28Stadt%29_COA.svg.png"
2951,38.6,38.6,61.4,"Beggingen SH","Nein zur Neutralitätsinitiative in Beggingen: 61,4 Prozent. Abweichung: Beggingen verwirft die Neutralitätsinitiative, der Kanton Schaffhausen stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/Beggingen-blazon.svg/250px-Beggingen-blazon.svg.png"
2952,32,32,68,"Schleitheim SH","In Schleitheim ist die Neutralitätsinitiative mit 68 Prozent der Stimmen gescheitert. Abweichung: Schleitheim verwirft die Neutralitätsinitiative, der Kanton Schaffhausen stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_Schleitheim_COA.svg/500px-CHE_Schleitheim_COA.svg.png"
2953,37.5,37.5,62.5,"Siblingen SH","62,5 Prozent der Stimmbürgerinnen und Stimmbürger von Siblingen haben die Neutralitätsinitiative abgelehnt. Abweichung: Siblingen verwirft die Neutralitätsinitiative, der Kanton Schaffhausen stimmt zu.","https://upload.wikimedia.org/wikipedia/commons/5/51/Wappen_Siblingen.png"
2961,44.2,44.2,55.8,"Buch SH","Mit 55,8 Prozent wird die Neutralitätsinitiative in Buch SH verworfen. Abweichung: Buch SH verwirft die Neutralitätsinitiative, der Kanton Schaffhausen stimmt zu.","https://upload.wikimedia.org/wikipedia/commons/5/51/Wappen_Buch.png"
2962,32.4,32.4,67.6,"Hemishofen SH","67,6 Prozent der Stimmbürgerinnen und Stimmbürger von Hemishofen sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Hemishofen verwirft die Neutralitätsinitiative, der Kanton Schaffhausen stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/Hemishofen-blazon.svg/250px-Hemishofen-blazon.svg.png"
2963,53.4,53.4,46.6,"Ramsen SH","Ramsen stimmt der Neutralitätsinitiative mit 53,4 Prozent zu. Ramsen sagt wie der Kanton Schaffhausen Ja zur Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/c/c3/Wappen_Ramsen.png"
2964,78.1,78.1,21.9,"Stein am Rhein SH","In Stein am Rhein ist die Neutralitätsinitiative mit 78,1 Prozent der Stimmen angenommen worden. Stein am Rhein sagt wie der Kanton Schaffhausen Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/Stein_am_Rhein-coat_of_arms.svg/500px-Stein_am_Rhein-coat_of_arms.svg.png"
2971,51.4,51.4,48.6,"Hallau SH","Die Neutralitätsinitiative erreicht in Hallau 51,4 Prozent Ja-Stimmen. Hallau sagt wie der Kanton Schaffhausen Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/89/Hallau-blazon.svg/250px-Hallau-blazon.svg.png"
2972,18.3,18.3,81.7,"Oberhallau SH","In Oberhallau ist die Neutralitätsinitiative mit 81,7 Prozent der Stimmen gescheitert. Abweichung: Oberhallau verwirft die Neutralitätsinitiative, der Kanton Schaffhausen stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/Oberhallau-blazon.svg/250px-Oberhallau-blazon.svg.png"
2973,46,46,54,"Trasadingen SH","Nein zur Neutralitätsinitiative in Trasadingen: 54 Prozent. Abweichung: Trasadingen verwirft die Neutralitätsinitiative, der Kanton Schaffhausen stimmt zu.","https://upload.wikimedia.org/wikipedia/commons/0/03/Wappen_Trasadingen.png"
