"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
4079,78.9,78.9,21.1,"Unterlunkhofen (AG)","Les habitants d'Unterlunkhofen acceptent à 78,9 pour cent l'initiative ""pour une alimentation sûre"". Unterlunkhofen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/CHE_Unterlunkhofen_COA.svg/330px-CHE_Unterlunkhofen_COA.svg.png"
4080,47.8,47.8,52.2,"Villmergen (AG)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Villmergen. Les citoyens de la commune ont refusé le texte à 52,2 pour cent. Villmergen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/CHE_Villmergen_COA.svg/330px-CHE_Villmergen_COA.svg.png"
4081,39.9,39.9,60.1,"Widen (AG)","Les habitants de Widen s'opposent à l'initiative ""pour une alimentation sûre"" par 60,1 pour cent des voix. Widen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/Wappen_Widen_AG.svg/330px-Wappen_Widen_AG.svg.png"
4082,33.7,33.7,66.3,"Wohlen (AG)","A Wohlen (AG), les citoyens rejettent à 66,3 pour cent l'initiative ""pour une alimentation sûre"". Wohlen (AG) a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/CHE_Wohlen_AG_COA.svg/500px-CHE_Wohlen_AG_COA.svg.png"
4083,30.3,30.3,69.7,"Zufikon (AG)","La population de Zufikon rejette à 69,7 pour cent des voix l'initiative ""pour une alimentation sûre"". Zufikon a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Zufikon_COA.svg/330px-CHE_Zufikon_COA.svg.png"
4084,28.5,28.5,71.5,"Islisberg (AG)","Les habitants d'Islisberg s'opposent à l'initiative ""pour une alimentation sûre"" par 71,5 pour cent des voix. Islisberg a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/Wappen_Islisberg_AG.svg/330px-Wappen_Islisberg_AG.svg.png"
4091,73.4,73.4,26.6,"Auenstein (AG)","A Auenstein, les habitants disent oui à 73,4 pour cent à l'initiative ""pour une alimentation sûre"". Auenstein a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Auenstein_COA.svg/330px-CHE_Auenstein_COA.svg.png"
4092,47.7,47.7,52.3,"Birr (AG)","Les habitants de Birr s'opposent à l'initiative ""pour une alimentation sûre"" par 52,3 pour cent des voix. Birr a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Birr_AG_COA.svg/330px-CHE_Birr_AG_COA.svg.png"
4093,67.9,67.9,32.1,"Birrhard (AG)","L'initiative ""pour une alimentation sûre"" est approuvée à Birrhard par 67,9 pour cent des votants. Birrhard a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/Wappen_Birrhard.svg/330px-Wappen_Birrhard.svg.png"
4095,46,46,54,"Brugg (AG)","L'initiative ""pour une alimentation sûre"" est refusée à 54 pour cent à Brugg. Brugg a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/CHE_Brugg_COA.svg/330px-CHE_Brugg_COA.svg.png"
4099,9,9,91,"Habsburg (AG)","La population de Habsburg rejette à 91 pour cent des voix l'initiative ""pour une alimentation sûre"". Habsburg a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/Wappen_Habsburg_AG.svg/330px-Wappen_Habsburg_AG.svg.png"
4100,70.1,70.1,29.9,"Hausen (AG)","A Hausen (AG), les habitants disent oui à 70,1 pour cent à l'initiative ""pour une alimentation sûre"". Hausen (AG) a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b1/CHE_Hausen_AG_COA.svg/500px-CHE_Hausen_AG_COA.svg.png"
4104,73.8,73.8,26.2,"Lupfig (AG)","Les habitants de Lupfig acceptent à 73,8 pour cent l'initiative ""pour une alimentation sûre"". Lupfig a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/Wappen_Lupfig.svg/330px-Wappen_Lupfig.svg.png"
4105,65.7,65.7,34.3,"Mandach (AG)","La population de Mandach approuve à 65,7 pour cent l'initiative ""pour une alimentation sûre"". Mandach a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/Wappen_Mandach_AG.svg/330px-Wappen_Mandach_AG.svg.png"
4106,39.8,39.8,60.2,"Mönthal (AG)","C'est non à l'initiative ""pour une alimentation sûre"" à Mönthal. Les habitants ont refusé le texte à 60,2 pour cent. Mönthal a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/CHE_M%C3%B6nthal_COA.svg/960px-CHE_M%C3%B6nthal_COA.svg.png"
4107,65.6,65.6,34.4,"Mülligen (AG)","Mülligen dit oui à 65,6 pour cent à l'initiative ""pour une alimentation sûre"". Mülligen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_M%C3%BClligen_COA.svg/330px-CHE_M%C3%BClligen_COA.svg.png"
4110,48.4,48.4,51.6,"Remigen (AG)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Remigen. Ils ont refusé le texte à 51,6 pour cent. Remigen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/Wappen_Remigen_AG.svg/330px-Wappen_Remigen_AG.svg.png"
4111,42.8,42.8,57.2,"Riniken (AG)","La population de Riniken rejette à 57,2 pour cent des voix l'initiative ""pour une alimentation sûre"". Riniken a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/Wappen_Riniken_AG.svg/330px-Wappen_Riniken_AG.svg.png"
4112,37.6,37.6,62.4,"Rüfenach (AG)","La population de Rüfenach rejette à 62,4 pour cent des voix l'initiative ""pour une alimentation sûre"". Rüfenach a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e7/Wappen_R%C3%BCfenach_AG.svg/330px-Wappen_R%C3%BCfenach_AG.svg.png"
4117,96.9,96.9,3.1,"Thalheim (AG)","Les habitants de Thalheim (AG) acceptent à 96,9 pour cent l'initiative ""pour une alimentation sûre"". Thalheim (AG) a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/Wappen_Thalheim_AG.svg/330px-Wappen_Thalheim_AG.svg.png"
4120,30.9,30.9,69.1,"Veltheim (AG)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Veltheim (AG). Les citoyens de la commune ont refusé le texte à 69,1 pour cent. Veltheim (AG) a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/Wappen_Veltheim_AG.svg/330px-Wappen_Veltheim_AG.svg.png"
4121,38.4,38.4,61.6,"Villigen (AG)","La population de Villigen rejette à 61,6 pour cent des voix l'initiative ""pour une alimentation sûre"". Villigen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/CHE_Villigen_COA.svg/330px-CHE_Villigen_COA.svg.png"
4123,39.9,39.9,60.1,"Windisch (AG)","L'initiative ""pour une alimentation sûre"" est refusée à 60,1 pour cent à Windisch. Windisch a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/Wappen_Windisch_AG.svg/330px-Wappen_Windisch_AG.svg.png"
4124,94.2,94.2,5.8,"Bözberg (AG)","Les habitants de Bözberg soutiennent à 94,2 pour cent l'initiative ""pour une alimentation sûre"". Bözberg a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c9/CHE_B%C3%B6zberg_COA.svg/960px-CHE_B%C3%B6zberg_COA.svg.png"
4125,83.3,83.3,16.7,"Schinznach (AG)","A Schinznach, les habitants disent oui à 83,3 pour cent à l'initiative ""pour une alimentation sûre"". Schinznach a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/CHE_Schinznach_COA.svg/960px-CHE_Schinznach_COA.svg.png"
4131,15.7,15.7,84.3,"Beinwil am See (AG)","L'initiative ""pour une alimentation sûre"" est refusée à 84,3 pour cent à Beinwil am See. Beinwil am See a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/CHE_Beinwil_am_See_COA.svg/500px-CHE_Beinwil_am_See_COA.svg.png"
4132,29.5,29.5,70.5,"Birrwil (AG)","Les habitants de Birrwil s'opposent à l'initiative ""pour une alimentation sûre"" par 70,5 pour cent des voix. Birrwil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/12/CHE_Birrwil_COA.svg/330px-CHE_Birrwil_COA.svg.png"
4134,85.3,85.3,14.7,"Dürrenäsch (AG)","Les habitants de Dürrenäsch soutiennent à 85,3 pour cent l'initiative ""pour une alimentation sûre"". Dürrenäsch a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/Wappen_D%C3%BCrren%C3%A4sch.svg/330px-Wappen_D%C3%BCrren%C3%A4sch.svg.png"
4135,57.2,57.2,42.8,"Gontenschwil (AG)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 57,2 pour cent de oui à Gontenschwil. Gontenschwil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/Wappen_Gontenschwil.svg/330px-Wappen_Gontenschwil.svg.png"
4136,53,53,47,"Holziken (AG)","A Holziken, les habitants disent oui à 53 pour cent à l'initiative ""pour une alimentation sûre"". Holziken a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Holziken_COA.svg/500px-CHE_Holziken_COA.svg.png"
4137,25,25,75,"Leimbach (AG)","Les habitants de Leimbach (AG) s'opposent à l'initiative ""pour une alimentation sûre"" par 75 pour cent des voix. Leimbach (AG) a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Leimbach_AG_COA.svg/960px-CHE_Leimbach_AG_COA.svg.png"
4138,51.4,51.4,48.6,"Leutwil (AG)","Les habitants de Leutwil acceptent à 51,4 pour cent l'initiative ""pour une alimentation sûre"". Leutwil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2d/Wappen_Leutwil.svg/330px-Wappen_Leutwil.svg.png"
4139,77.6,77.6,22.4,"Menziken (AG)","La population de Menziken approuve à 77,6 pour cent l'initiative ""pour une alimentation sûre"". Menziken a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/CHE_Menziken_COA.svg/500px-CHE_Menziken_COA.svg.png"
4140,98.9,98.9,1.1,"Oberkulm (AG)","La population d'Oberkulm approuve à 98,9 pour cent l'initiative ""pour une alimentation sûre"". L'initiative a récolté le plus grand pourcentage de oui du canton dans cette commune.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Oberkulm_COA.svg/500px-CHE_Oberkulm_COA.svg.png"
4141,1.7,1.7,98.3,"Reinach (AG)","La population de Reinach (AG) rejette à 98,3 pour cent des voix l'initiative ""pour une alimentation sûre"". L'initiative a récolté le plus grand pourcentage de non du canton dans cette commune.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Reinach_AG_COA.svg/330px-CHE_Reinach_AG_COA.svg.png"
4142,10.6,10.6,89.4,"Schlossrued (AG)","L'initiative ""pour une alimentation sûre"" est refusée à 89,4 pour cent à Schlossrued. Schlossrued a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/CHE_Schlossrued_COA.svg/960px-CHE_Schlossrued_COA.svg.png"
4143,3.3,3.3,96.7,"Schmiedrued (AG)","C'est non à l'initiative ""pour une alimentation sûre"" à Schmiedrued. Les habitants ont refusé le texte à 96,7 pour cent. Schmiedrued a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/CHE_Schmiedrued_COA.svg/330px-CHE_Schmiedrued_COA.svg.png"
4144,66.7,66.7,33.3,"Schöftland (AG)","Les habitants de Schöftland soutiennent à 66,7 pour cent l'initiative ""pour une alimentation sûre"". Schöftland a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_Sch%C3%B6ftland_COA.svg/500px-CHE_Sch%C3%B6ftland_COA.svg.png"
4145,22.2,22.2,77.8,"Teufenthal (AG)","L'initiative ""pour une alimentation sûre"" est refusée à 77,8 pour cent à Teufenthal (AG). Teufenthal (AG) a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/Coat_of_arms_of_Teufenthal.svg/960px-Coat_of_arms_of_Teufenthal.svg.png"
4146,12.6,12.6,87.4,"Unterkulm (AG)","La population d'Unterkulm rejette à 87,4 pour cent des voix l'initiative ""pour une alimentation sûre"". Unterkulm a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/CHE_Unterkulm_COA.svg/500px-CHE_Unterkulm_COA.svg.png"
4147,44.8,44.8,55.2,"Zetzwil (AG)","L'initiative ""pour une alimentation sûre"" est refusée à 55,2 pour cent à Zetzwil. Zetzwil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Zetzwil_COA.svg/330px-CHE_Zetzwil_COA.svg.png"
4161,69,69,31,"Eiken (AG)","La population d'Eiken approuve à 69 pour cent l'initiative ""pour une alimentation sûre"". Eiken a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/26/Wappen_Eiken.svg/330px-Wappen_Eiken.svg.png"
4163,24.3,24.3,75.7,"Frick (AG)","C'est non à l'initiative ""pour une alimentation sûre"" à Frick. Les habitants ont refusé le texte à 75,7 pour cent. Frick a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Frick_COA.svg/330px-CHE_Frick_COA.svg.png"
4164,73.3,73.3,26.7,"Gansingen (AG)","Gansingen dit oui à 73,3 pour cent à l'initiative ""pour une alimentation sûre"". Gansingen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/CHE_Gansingen_COA.svg/330px-CHE_Gansingen_COA.svg.png"
4165,39.4,39.4,60.6,"Gipf-Oberfrick (AG)","Les habitants de Gipf-Oberfrick s'opposent à l'initiative ""pour une alimentation sûre"" par 60,6 pour cent des voix. Gipf-Oberfrick a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/CHE_Gipf-Oberfrick_COA.svg/330px-CHE_Gipf-Oberfrick_COA.svg.png"
4169,66.2,66.2,33.8,"Kaisten (AG)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 66,2 pour cent de oui à Kaisten. Kaisten a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/Wappen_Kaisten_AG.svg/330px-Wappen_Kaisten_AG.svg.png"
4170,68,68,32,"Laufenburg (AG)","A Laufenburg, les habitants disent oui à 68 pour cent à l'initiative ""pour une alimentation sûre"". Laufenburg a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/Wappen_Laufenburg_AG.svg/330px-Wappen_Laufenburg_AG.svg.png"
4172,39.6,39.6,60.4,"Münchwilen (AG)","L'initiative ""pour une alimentation sûre"" est refusée à 60,4 pour cent à Münchwilen (AG). Münchwilen (AG) a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/89/CHE_M%C3%BCnchwilen_COA.svg/330px-CHE_M%C3%BCnchwilen_COA.svg.png"
4173,48.3,48.3,51.7,"Oberhof (AG)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens d'Oberhof. Ils ont refusé le texte à 51,7 pour cent. Oberhof a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Oberhof_COA.svg/330px-CHE_Oberhof_COA.svg.png"
4175,24.3,24.3,75.7,"Oeschgen (AG)","A Oeschgen, les citoyens rejettent à 75,7 pour cent l'initiative ""pour une alimentation sûre"". Oeschgen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/Coat_of_arms_of_Oeschgen.svg/960px-Coat_of_arms_of_Oeschgen.svg.png"
4176,74,74,26,"Schwaderloch (AG)","La population de Schwaderloch approuve à 74 pour cent l'initiative ""pour une alimentation sûre"". Schwaderloch a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Schwaderloch_COA.svg/960px-CHE_Schwaderloch_COA.svg.png"
4177,33.3,33.3,66.7,"Sisseln (AG)","Les habitants de Sisseln s'opposent à l'initiative ""pour une alimentation sûre"" par 66,7 pour cent des voix. Sisseln a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/CHE_Sisseln_COA.svg/330px-CHE_Sisseln_COA.svg.png"
4181,5.6,5.6,94.4,"Wittnau (AG)","L'initiative ""pour une alimentation sûre"" est refusée à 94,4 pour cent à Wittnau. Wittnau a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Wittnau_COA.svg/330px-CHE_Wittnau_COA.svg.png"
4182,70.4,70.4,29.6,"Wölflinswil (AG)","Wölflinswil dit oui à 70,4 pour cent à l'initiative ""pour une alimentation sûre"". Wölflinswil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/CHE_W%C3%B6lflinswil_COA.svg/330px-CHE_W%C3%B6lflinswil_COA.svg.png"
4183,56.8,56.8,43.2,"Zeihen (AG)","A Zeihen, les habitants disent oui à 56,8 pour cent à l'initiative ""pour une alimentation sûre"". Zeihen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/60/CHE_Zeihen_COA.svg/330px-CHE_Zeihen_COA.svg.png"
4184,54,54,46,"Mettauertal (AG)","Mettauertal dit oui à 54 pour cent à l'initiative ""pour une alimentation sûre"". Mettauertal a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_Mettauertal_COA.svg/960px-CHE_Mettauertal_COA.svg.png"
4185,53.8,53.8,46.2,"Böztal (AG)","Böztal dit oui à 53,8 pour cent à l'initiative ""pour une alimentation sûre"". Böztal a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/CHE_B%C3%B6ztal_COA.svg/960px-CHE_B%C3%B6ztal_COA.svg.png"
4186,62,62,38,"Herznach-Ueken (AG)","A Herznach-Ueken, les habitants disent oui à 62 pour cent à l'initiative ""pour une alimentation sûre"". Herznach-Ueken a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/68/CHE_Herznach-Ueken_COA.svg/960px-CHE_Herznach-Ueken_COA.svg.png"
4191,71.7,71.7,28.3,"Ammerswil (AG)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 71,7 pour cent de oui à Ammerswil. Ammerswil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/CHE_Ammerswil_COA.svg/330px-CHE_Ammerswil_COA.svg.png"
4192,41.4,41.4,58.6,"Boniswil (AG)","La population de Boniswil rejette à 58,6 pour cent des voix l'initiative ""pour une alimentation sûre"". Boniswil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/Wappen_Boniswil.svg/330px-Wappen_Boniswil.svg.png"
4193,55.5,55.5,44.5,"Brunegg (AG)","La population de Brunegg approuve à 55,5 pour cent l'initiative ""pour une alimentation sûre"". Brunegg a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Brunegg_COA.svg/330px-CHE_Brunegg_COA.svg.png"
